"","Cgigas_KEGGID","Day","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Cvirginica_GeneID","Cvirginica_Protein_name"
"37","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100678"," V-type proton ATPase subunit E 1-like"
"38","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100266"," V-type proton ATPase subunit E-like"
"39","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100264"," V-type proton ATPase subunit E-like"
"40","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100263"," V-type proton ATPase subunit E-like"
"41","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100265"," V-type proton ATPase subunit E-like"
"42","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100692"," V-type proton ATPase subunit E-like"
"43","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100679"," V-type proton ATPase subunit E-like"
"44","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100268"," V-type proton ATPase subunit E-like"
"45","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100677"," V-type proton ATPase subunit E-like"
"46","crg:105333395","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105333395",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111101124"," V-type proton ATPase subunit E-like"
"47","crg:105345691","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105345691",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111125836"," V-type proton ATPase subunit G-like"
"48","crg:105318218","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105318218",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111135828"," V-type proton ATPase subunit d 1-like"
"49","crg:105339285","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105339285",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111137078"," V-type proton ATPase subunit e 2-like"
"50","crg:105345808","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105345808",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111135946"," cytochrome b-c1 complex subunit Rieske, mitochondrial-like"
"51","crg:105338659","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105338659",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111132318"," putative succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial"
"52","crg:105337089","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105337089",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111100625"," succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like"
"53","crg:105337089","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105337089",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111104247"," succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like"
"54","crg:105341248","Day 0","magenta","crg00190","Oxidative phosphorylation",84,19,"105341248",0.226190476190476,0.0000107059055909104,4.9703765907235,0.000615589571477347,"LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"55","crg:105322792","Day 0","magenta","crg03050","Proteasome",42,15,"105322792",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111125990"," 26S proteasome complex subunit SEM1-like"
"56","crg:105330688","Day 0","magenta","crg03050","Proteasome",42,15,"105330688",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111136988"," 26S proteasome non-ATPase regulatory subunit 1-like"
"57","crg:105346045","Day 0","magenta","crg03050","Proteasome",42,15,"105346045",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111115377"," 26S proteasome non-ATPase regulatory subunit 11A-like"
"58","crg:105332852","Day 0","magenta","crg03050","Proteasome",42,15,"105332852",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111135895"," 26S proteasome non-ATPase regulatory subunit 7-like"
"59","crg:105345336","Day 0","magenta","crg03050","Proteasome",42,15,"105345336",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111122411"," 26S proteasome non-ATPase regulatory subunit 9-like"
"60","crg:105343011","Day 0","magenta","crg03050","Proteasome",42,15,"105343011",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111130295"," 26S proteasome regulatory subunit 10B"
"61","crg:105345779","Day 0","magenta","crg03050","Proteasome",42,15,"105345779",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111120628"," 26S proteasome regulatory subunit 6A-B"
"62","crg:105338316","Day 0","magenta","crg03050","Proteasome",42,15,"105338316",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111138440"," 26S proteasome regulatory subunit 7"
"63","crg:105348466","Day 0","magenta","crg03050","Proteasome",42,15,"105348466",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111122853"," proteasome maturation protein-like"
"64","crg:105342563","Day 0","magenta","crg03050","Proteasome",42,15,"105342563",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111108182"," proteasome subunit alpha type-5-like"
"65","crg:105346718","Day 0","magenta","crg03050","Proteasome",42,15,"105346718",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111120999"," proteasome subunit beta type-2-like"
"66","crg:105337951","Day 0","magenta","crg03050","Proteasome",42,15,"105337951",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111136644"," proteasome subunit beta type-5-like"
"67","crg:105318105","Day 0","magenta","crg03050","Proteasome",42,15,"105318105",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111133428"," proteasome subunit beta type-6-like"
"68","crg:105324879","Day 0","magenta","crg03050","Proteasome",42,15,"105324879",0.357142857142857,0.00000017199109543491,6.76449403741565,0.0000197789759750147,"LOC111125779"," proteasome subunit beta type-7-like"
